Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
873,0,-0.00674072,-0.0390228,0.33352,1723.87,-2331.26,134.507
874,0,-0.0073608,-0.0389378,0.334551,1723.9,-2331.19,134.514
875,0,-0.00566304,-0.0411643,0.333637,1723.91,-2331.37,134.248
876,0,-0.00637407,-0.0401147,0.333517,1723.86,-2331.26,134.323
877,0,-0.00566945,-0.0406732,0.333358,1723.87,-2331.24,134.302
878,0,-0.00620694,-0.0405219,0.333337,1723.89,-2331.33,134.275
879,0,-0.00685047,-0.0402607,0.333724,1723.91,-2331.31,134.346
880,0,-0.00701885,-0.0391912,0.332789,1723.86,-2331.2,134.44
881,0,-0.00671449,-0.0387346,0.332516,1723.87,-2331.25,134.438
882,0,-0.0076998,-0.0382885,0.333228,1723.89,-2331.23,134.516
883,0,-0.0067537,-0.0397817,0.333037,1723.87,-2331.24,134.42
884,0,-0.00652635,-0.0409843,0.333797,1723.9,-2331.29,134.288
885,0,-0.00720817,-0.0396645,0.33333,1723.9,-2331.35,134.314
886,0,-0.00629122,-0.0406547,0.333321,1723.88,-2331.28,134.26
887,0,-0.00660177,-0.0413604,0.333575,1723.89,-2331.33,134.179
888,0,-0.00670257,-0.0398604,0.332615,1723.89,-2331.26,134.303
889,0,-0.0085658,-0.0381118,0.333158,1723.91,-2331.33,134.424
890,0,-0.00652292,-0.0401912,0.33329,1723.88,-2331.22,134.37
891,0,-0.00674487,-0.0409118,0.333498,1723.92,-2331.3,134.361
892,0,-0.00774537,-0.0395831,0.333328,1723.9,-2331.25,134.423
893,0,-0.006194,-0.0416167,0.333338,1723.93,-2331.34,134.225
894,0,-0.00710629,-0.0408187,0.332708,1723.9,-2331.35,134.235
895,0,-0.0084673,-0.0388617,0.332556,1723.88,-2331.3,134.386
896,0,-0.00748112,-0.0395566,0.332304,1723.84,-2331.19,134.333
897,0,-0.0070245,-0.0397466,0.333262,1723.89,-2331.26,134.304
898,0,-0.00838402,-0.0376734,0.332277,1723.85,-2331.26,134.443
899,0,-0.00731489,-0.0402728,0.332775,1723.9,-2331.27,134.342
900,0,-0.00759119,-0.0390686,0.333177,1723.97,-2331.33,134.373
901,0,-0.008226,-0.0391617,0.332742,1723.92,-2331.26,134.391
902,0,-0.008695,-0.0378925,0.332838,1723.92,-2331.21,134.52
903,0,-0.00792652,-0.040154,0.33246,1723.9,-2331.26,134.351
904,0,-0.00793455,-0.0381771,0.33304,1723.93,-2331.28,134.377
905,0,-0.00751412,-0.0401388,0.33271,1723.93,-2331.38,134.212
906,0,-0.00747682,-0.0395928,0.331823,1723.84,-2331.23,134.316
907,0,-0.00812005,-0.0398711,0.332727,1723.95,-2331.32,134.28
908,0,-0.00681063,-0.0403833,0.332294,1723.91,-2331.24,134.284
909,0,-0.00782713,-0.0396426,0.33334,1723.94,-2331.26,134.383
910,0,-0.00864492,-0.0382697,0.332111,1723.91,-2331.2,134.471
911,0,-0.00819985,-0.0389027,0.33234,1723.94,-2331.24,134.455
912,0,-0.0071448,-0.0396517,0.332228,1723.9,-2331.25,134.379
913,0,-0.00837045,-0.0385205,0.332266,1723.95,-2331.37,134.374
914,0,-0.00758939,-0.0401203,0.3323,1723.92,-2331.27,134.235
915,0,-0.00695158,-0.040415,0.332459,1723.93,-2331.25,134.189
916,0,-0.00808653,-0.039944,0.331775,1723.91,-2331.25,134.267
917,0,-0.00923557,-0.0388116,0.33216,1723.92,-2331.22,134.39
918,0,-0.0100122,-0.0367848,0.331746,1723.93,-2331.21,134.485
919,0,-0.00724833,-0.0410852,0.332932,1724.01,-2331.35,134.186
920,0,-0.00754565,-0.040766,0.331832,1723.94,-2331.2,134.315
921,0,-0.00912867,-0.0385544,0.332041,1723.95,-2331.25,134.41
922,0,-0.0100327,-0.0374057,0.332102,1723.95,-2331.21,134.517
923,0,-0.00961884,-0.0385208,0.332549,1724,-2331.38,134.304
924,0,-0.00857842,-0.0402869,0.332261,1723.98,-2331.36,134.16
925,0,-0.00916707,-0.0424931,0.337608,1723.23,-2330.88,134.474
926,0,-0.00929315,-0.0414797,0.337225,1723.24,-2330.94,134.548
927,0,-0.00910407,-0.0422979,0.337734,1723.22,-2330.93,134.517
928,0,-0.00975413,-0.041494,0.336928,1723.14,-2330.78,134.625
929,0,-0.0113971,-0.0396675,0.33746,1723.17,-2330.76,134.769
930,0,-0.0121183,-0.0390459,0.337166,1723.17,-2330.74,134.791
931,0,-0.00946405,-0.0424698,0.338523,1723.25,-2330.89,134.585
932,0,-0.0101926,-0.041567,0.337689,1723.2,-2330.84,134.643
933,0,-0.0110581,-0.0405624,0.337472,1723.18,-2330.79,134.684
934,0,-0.00770565,-0.0396828,0.336597,1723.22,-2330.78,134.731
935,0,-0.00975884,-0.0410147,0.336515,1723.16,-2330.84,134.566
936,0,-0.00641076,-0.0406198,0.336198,1723.21,-2330.78,134.688
937,0,-0.010958,-0.0395536,0.336567,1723.13,-2330.73,134.704
938,0,-0.00701179,-0.0400114,0.336279,1723.2,-2330.75,134.764
939,0,-0.00778268,-0.0400998,0.336052,1723.23,-2330.82,134.79
940,0,-0.00892519,-0.038199,0.336597,1723.22,-2330.74,134.914
941,0,-0.00771844,-0.0399672,0.33659,1723.23,-2330.72,134.801
942,0,-0.00560245,-0.0422344,0.336684,1723.2,-2330.71,134.678
943,0,-0.00697452,-0.0405644,0.33634,1723.17,-2330.68,134.803
944,0,-0.00535435,-0.0417494,0.335888,1723.22,-2330.81,134.625
945,0,-0.00726335,-0.0401674,0.336517,1723.22,-2330.75,134.712
946,0,-0.00781194,-0.0395996,0.336765,1723.21,-2330.71,134.804
947,0,-0.00844813,-0.03989,0.336496,1723.26,-2330.85,134.789
948,0,-0.00851338,-0.0394571,0.336219,1723.2,-2330.73,134.881
949,0,-0.0067403,-0.0415742,0.336205,1723.22,-2330.78,134.737
950,0,-0.00640055,-0.0408662,0.336897,1723.27,-2330.85,134.741
951,0,-0.00776625,-0.039369,0.336243,1723.2,-2330.78,134.801
952,0,-0.00695012,-0.0402488,0.336395,1723.23,-2330.77,134.702
953,0,-0.00603465,-0.0414529,0.336631,1723.2,-2330.75,134.682
954,0,-0.00797295,-0.0397663,0.336282,1723.22,-2330.82,134.802
955,0,-0.00571083,-0.0417083,0.336396,1723.19,-2330.72,134.704
956,0,-0.00749429,-0.0405676,0.337261,1723.21,-2330.7,134.777
957,0,-0.00828083,-0.0393754,0.336271,1723.2,-2330.73,134.844
958,0,-0.00537789,-0.0421953,0.33679,1723.25,-2330.83,134.636
959,0,-0.0068067,-0.0407744,0.33641,1723.21,-2330.75,134.747
960,0,-0.00779645,-0.0399743,0.336455,1723.22,-2330.8,134.762
961,0,-0.00741436,-0.0398772,0.336553,1723.19,-2330.73,134.806
962,0,-0.00796324,-0.0399441,0.336631,1723.23,-2330.8,134.794
963,0,-0.00804754,-0.0394998,0.336993,1723.19,-2330.7,134.854
964,0,-0.00789632,-0.0393456,0.336529,1723.19,-2330.69,134.882
965,0,-0.00670904,-0.0407016,0.336304,1723.23,-2330.8,134.746
966,0,-0.00601048,-0.0407681,0.336398,1723.21,-2330.7,134.751
967,0,-0.00701631,-0.0403253,0.336318,1723.19,-2330.66,134.813
968,0,-0.00707177,-0.0404682,0.336516,1723.22,-2330.78,134.77
969,0,-0.00732565,-0.0395852,0.337037,1723.17,-2330.7,134.822
970,0,-0.00812117,-0.0398109,0.336849,1723.2,-2330.75,134.785
971,0,-0.00691109,-0.0405755,0.336768,1723.24,-2330.79,134.68
972,0,-0.00731434,-0.0402667,0.336914,1723.24,-2330.81,134.726
973,0,-0.00607964,-0.0415071,0.33665,1723.25,-2330.81,134.696
974,0,-0.0076615,-0.0397585,0.336332,1723.24,-2330.81,134.815
975,0,-0.00671985,-0.040793,0.336744,1723.19,-2330.71,134.835
976,0,-0.00791646,-0.0399976,0.336347,1723.19,-2330.72,134.894
977,0,-0.00766372,-0.0405935,0.336842,1723.25,-2330.82,134.735
978,0,-0.00698172,-0.0409044,0.33631,1723.23,-2330.77,134.691
979,0,-0.0065651,-0.0419871,0.33596,1723.14,-2330.7,134.639
980,0,-0.00956165,-0.0376602,0.336573,1723.2,-2330.8,134.868
981,0,-0.00749301,-0.0401629,0.336062,1723.19,-2330.82,134.709
982,0,-0.00632918,-0.041316,0.337169,1723.21,-2330.73,134.717
983,0,-0.00829236,-0.0395913,0.336721,1723.23,-2330.74,134.85
984,0,-0.00667927,-0.0411282,0.336294,1723.25,-2330.8,134.76
985,0,-0.00701853,-0.0405371,0.336819,1723.21,-2330.68,134.851
986,0,-0.00953723,-0.0377654,0.336763,1723.24,-2330.78,134.951
987,0,-0.00737896,-0.0398558,0.335438,1723.19,-2330.77,134.804
988,0,-0.0031718,-0.0412664,0.332812,1723.86,-2331.2,134.336
989,0,-0.00453597,-0.0398757,0.332991,1723.85,-2331.26,134.334
990,0,-0.00460458,-0.0387946,0.332676,1723.87,-2331.25,134.406
991,0,-0.00617444,-0.0383437,0.332719,1723.84,-2331.21,134.546
992,0,-0.0043276,-0.0397954,0.33383,1723.91,-2331.26,134.384
993,0,-0.00657102,-0.0381369,0.333205,1723.86,-2331.24,134.58
994,0,-0.00458025,-0.0399354,0.332815,1723.82,-2331.13,134.549
995,0,-0.00478177,-0.0396851,0.332869,1723.82,-2331.1,134.583
996,0,-0.0069601,-0.0373076,0.332501,1723.83,-2331.11,134.69
997,0,-0.00602057,-0.0383854,0.333276,1723.84,-2331.17,134.545
998,0,-0.00493209,-0.0401232,0.332758,1723.81,-2331.13,134.449
999,0,-0.00421177,-0.0406286,0.333242,1723.81,-2331.19,134.362
1000,0,-0.00585172,-0.0375939,0.333327,1723.78,-2331.16,134.556
1001,0,-0.0052419,-0.038389,0.333953,1723.79,-2331.17,134.569
1002,0,-0.00557816,-0.038286,0.333677,1723.81,-2331.12,134.625
1003,0,-0.00418248,-0.0394382,0.333607,1723.82,-2331.19,134.542
1004,0,-0.00436727,-0.0392129,0.332735,1723.78,-2331.05,134.615
1005,0,-0.00705705,-0.0372433,0.332676,1723.78,-2331.1,134.771
1006,0,-0.00824216,-0.0399498,0.333532,1723.72,-2331.09,134.422
1007,0,-0.00601431,-0.0379303,0.332878,1723.82,-2331.14,134.553
1008,0,-0.00857406,-0.0393407,0.333709,1723.72,-2331.08,134.409
1009,0,-0.00854571,-0.0391755,0.334024,1723.74,-2331.24,134.364
1010,0,-0.00738448,-0.0402098,0.333655,1723.7,-2331.13,134.363
1011,0,-0.00742214,-0.0410823,0.33455,1723.77,-2331.22,134.324
1012,0,-0.0102833,-0.0376861,0.3344,1723.76,-2331.23,134.555
1013,0,-0.00808411,-0.0407444,0.336237,1723.91,-2331.48,134.289
1014,0,-0.00868506,-0.0400966,0.334743,1723.78,-2331.21,134.448
1015,0,-0.00780913,-0.0394696,0.334531,1723.81,-2331.24,134.475
1016,0,-0.00708662,-0.0406958,0.335322,1723.88,-2331.41,134.288
1017,0,-0.00627277,-0.0420731,0.334077,1723.83,-2331.22,134.257
1018,0,-0.00652213,-0.0407169,0.333622,1723.81,-2331.17,134.353
1019,0,-0.00687821,-0.040284,0.332356,1723.67,-2331.02,134.423
1020,0,-0.0074864,-0.0395062,0.333705,1723.78,-2331.2,134.442
1021,0,-0.00797731,-0.0398184,0.33374,1723.78,-2331.26,134.365
1022,0,-0.00773248,-0.03885,0.33314,1723.77,-2331.16,134.479
1023,0,-0.00698328,-0.0390846,0.333543,1723.81,-2331.17,134.494
1024,0,-0.00712151,-0.0398587,0.333727,1723.82,-2331.27,134.43
1025,0,-0.00715186,-0.0392111,0.333868,1723.83,-2331.28,134.422
1026,0,-0.00704735,-0.0398438,0.333835,1723.81,-2331.24,134.382
1027,0,-0.00934506,-0.0379035,0.333469,1723.79,-2331.21,134.504
1028,0,-0.00734082,-0.0403077,0.333256,1723.82,-2331.25,134.34
1029,0,-0.00658582,-0.0410552,0.33372,1723.83,-2331.27,134.29
1030,0,-0.0078927,-0.0394399,0.333452,1723.84,-2331.24,134.404
1031,0,-0.00630359,-0.0403831,0.333134,1723.82,-2331.25,134.38
1032,0,-0.00701763,-0.0396854,0.333757,1723.85,-2331.23,134.417
1033,0,-0.00649459,-0.0403048,0.334108,1723.88,-2331.19,134.419
1034,0,-0.00731582,-0.0392352,0.333647,1723.84,-2331.21,134.451
1035,0,-0.00806817,-0.0385123,0.333859,1723.88,-2331.22,134.482
1036,0,-0.00844545,-0.0381812,0.332948,1723.85,-2331.3,134.417
1037,0,-0.00757374,-0.0384105,0.333314,1723.88,-2331.28,134.402
1038,0,-0.00566898,-0.0418648,0.333025,1723.88,-2331.31,134.165
1039,0,-0.00607766,-0.0413801,0.333331,1723.91,-2331.29,134.249
1040,0,-0.00720047,-0.0397168,0.332968,1723.88,-2331.22,134.397
1041,0,-0.00936387,-0.0372194,0.333131,1723.89,-2331.3,134.532
1042,0,-0.00721143,-0.039506,0.332778,1723.91,-2331.27,134.403
1043,0,-0.00647975,-0.0411319,0.333683,1723.93,-2331.24,134.328
1044,0,-0.00804082,-0.0391285,0.333506,1723.92,-2331.27,134.367
1045,0,-0.00822603,-0.0386362,0.332675,1723.9,-2331.25,134.394
1046,0,-0.00612266,-0.0414838,0.333825,1723.97,-2331.37,134.179
1047,0,-0.00736228,-0.0399855,0.333661,1723.93,-2331.27,134.269
1048,0,-0.00627356,-0.0408526,0.333097,1723.96,-2331.35,134.236
1049,0,-0.00668968,-0.0404558,0.333237,1723.95,-2331.29,134.287
1050,0,-0.0069135,-0.0402032,0.332784,1723.93,-2331.29,134.304
1051,0,-0.00850662,-0.0384138,0.33311,1723.95,-2331.31,134.448
1052,0,-0.00837243,-0.038503,0.332459,1723.95,-2331.33,134.449
1053,0,-0.00815107,-0.0383157,0.332171,1723.9,-2331.19,134.456
1054,0,-0.00630665,-0.0417699,0.333077,1723.97,-2331.35,134.163
1055,0,-0.00775418,-0.039523,0.332463,1723.92,-2331.3,134.311
1056,0,-0.00773855,-0.0388841,0.332034,1723.92,-2331.34,134.283
1057,0,-0.00807503,-0.039529,0.332407,1723.95,-2331.29,134.31
1058,0,-0.00756931,-0.0395892,0.332018,1723.96,-2331.29,134.319
1059,0,-0.00916569,-0.0372594,0.331909,1724.01,-2331.35,134.435
1060,0,-0.00747038,-0.0397015,0.332142,1723.98,-2331.26,134.37
1061,0,-0.00741826,-0.0393809,0.332139,1724,-2331.32,134.36
1062,0,-0.00739645,-0.04004,0.332352,1723.97,-2331.26,134.347
1063,0,-0.00590827,-0.041924,0.332582,1723.98,-2331.22,134.181
1064,0,-0.0096437,-0.0374526,0.332199,1723.97,-2331.27,134.474
1065,0,-0.00786715,-0.0397936,0.332804,1724.02,-2331.35,134.25
1066,0,-0.00882932,-0.03832,0.331625,1723.97,-2331.3,134.338
1067,0,-0.00714277,-0.0401431,0.331573,1723.96,-2331.3,134.26
1068,0,-0.00724494,-0.0393535,0.331671,1723.95,-2331.28,134.358
1069,0,-0.00740332,-0.0395955,0.331899,1723.97,-2331.2,134.36
1070,0,-0.00860827,-0.0385288,0.331874,1724,-2331.28,134.397
1071,0,-0.00836768,-0.0385297,0.332246,1724.03,-2331.3,134.405
1072,0,-0.00763439,-0.0397113,0.331627,1723.98,-2331.33,134.281
1073,0,-0.00888273,-0.0381026,0.331683,1724.01,-2331.35,134.332
1074,0,-0.00822544,-0.0382963,0.332222,1724.01,-2331.29,134.305
1075,0,-0.00808397,-0.038435,0.331329,1723.97,-2331.39,134.284
1076,0,-0.00684556,-0.0404428,0.332395,1723.99,-2331.32,134.239
1077,0,-0.00730741,-0.0401034,0.33216,1724.01,-2331.34,134.222
1078,0,-0.00744753,-0.0396125,0.3317,1724.01,-2331.32,134.261
1079,0,-0.0083437,-0.0391524,0.331833,1724.01,-2331.35,134.316
1080,0,-0.00719419,-0.0399923,0.331925,1724.03,-2331.3,134.332
1081,0,-0.00866768,-0.0383104,0.331526,1723.97,-2331.28,134.462
1082,0,-0.00812509,-0.0389555,0.332161,1724.01,-2331.34,134.352
1083,0,-0.00843303,-0.0385592,0.331823,1724.01,-2331.34,134.355
1084,0,-0.00773183,-0.0387448,0.331785,1723.98,-2331.31,134.307
1085,0,-0.00662033,-0.0407874,0.332576,1724,-2331.32,134.176
1086,0,-0.00749443,-0.0402651,0.331536,1723.93,-2331.24,134.276
1087,0,-0.008584,-0.0378603,0.332337,1723.99,-2331.27,134.38
1088,0,-0.00784829,-0.0403603,0.331845,1723.98,-2331.3,134.252
1089,0,-0.00784843,-0.0382696,0.332065,1724,-2331.32,134.381
1090,0,-0.00816937,-0.0391281,0.332125,1723.97,-2331.2,134.423
1091,0,-0.00974458,-0.0367436,0.332536,1723.99,-2331.34,134.497
1092,0,-0.00696124,-0.0400021,0.332549,1723.97,-2331.26,134.318
1093,0,-0.00828243,-0.0391817,0.331916,1723.97,-2331.37,134.3
1094,0,-0.00857294,-0.0389425,0.332457,1723.94,-2331.29,134.328
1095,0,-0.00790606,-0.0393429,0.332817,1723.99,-2331.35,134.266
1096,0,-0.00823223,-0.0387545,0.332639,1723.93,-2331.28,134.388
1097,0,-0.00728631,-0.0404516,0.332937,1723.97,-2331.31,134.306
1098,0,-0.00766914,-0.0388989,0.333357,1724.01,-2331.38,134.303
1099,0,-0.00634081,-0.0408812,0.332602,1723.93,-2331.24,134.272
1100,0,-0.0072331,-0.039608,0.333129,1723.95,-2331.27,134.355
1101,0,-0.00721436,-0.040092,0.332253,1723.95,-2331.36,134.309
1102,0,-0.00930803,-0.0381516,0.332832,1723.97,-2331.32,134.422
1103,0,-0.0086687,-0.0381264,0.333328,1723.99,-2331.32,134.359
1104,0,-0.00719029,-0.0403998,0.333062,1723.97,-2331.39,134.211
1105,0,-0.00725348,-0.0399577,0.332462,1723.9,-2331.23,134.355
1106,0,-0.00670052,-0.0412703,0.333159,1723.92,-2331.29,134.225
1107,0,-0.0065604,-0.0419603,0.333056,1723.93,-2331.3,134.185
1108,0,-0.0065483,-0.0405495,0.332956,1723.95,-2331.32,134.279
1109,0,-0.00889185,-0.0384171,0.332338,1723.89,-2331.24,134.465
1110,0,-0.00778598,-0.0398793,0.333039,1723.93,-2331.21,134.395
1111,0,-0.0087933,-0.039007,0.333744,1724,-2331.38,134.349
1112,0,-0.00700754,-0.0407509,0.333344,1723.92,-2331.28,134.268
1113,0,-0.00655562,-0.0408379,0.332913,1723.92,-2331.34,134.251
1114,0,-0.00695555,-0.0401763,0.33364,1723.95,-2331.3,134.263
1115,0,-0.00783609,-0.0391026,0.333428,1723.92,-2331.31,134.327
1116,0,-0.0073509,-0.03999,0.332976,1723.9,-2331.26,134.337
1117,0,-0.00733539,-0.040718,0.333987,1723.95,-2331.27,134.275
1118,0,-0.00815279,-0.0385523,0.33294,1723.92,-2331.29,134.421
1119,0,-0.0081119,-0.0381752,0.332769,1723.87,-2331.24,134.487
1120,0,-0.00801583,-0.0395907,0.333916,1723.91,-2331.28,134.366
1121,0,-0.00681645,-0.0404678,0.333898,1723.9,-2331.29,134.293
1122,0,-0.0088386,-0.0374991,0.333313,1723.87,-2331.22,134.477
1123,0,-0.0072111,-0.0400225,0.33282,1723.84,-2331.18,134.351
1124,0,-0.00720793,-0.0400838,0.333843,1723.92,-2331.25,134.304
1125,0,-0.0108486,-0.0361094,0.33365,1723.92,-2331.32,134.505
1126,0,-0.00921065,-0.0393418,0.33287,1723.83,-2331.13,134.435
1127,0,-0.0078557,-0.0404346,0.334086,1723.89,-2331.26,134.312
1128,0,-0.00709,-0.0414953,0.333805,1723.92,-2331.3,134.248
1129,0,-0.0100638,-0.0379837,0.333767,1723.86,-2331.22,134.433
1130,0,-0.00802448,-0.0407245,0.334286,1723.92,-2331.28,134.226
1131,0,-0.00646483,-0.0379389,0.332543,1723.92,-2331.25,134.479
1132,0,-0.0052282,-0.0390491,0.332225,1723.9,-2331.14,134.44
1133,0,-0.00966583,-0.0390988,0.333368,1723.85,-2331.25,134.373
1134,0,-0.010909,-0.037951,0.332923,1723.79,-2331.15,134.546
1135,0,-0.0108616,-0.0374104,0.332928,1723.8,-2331.16,134.54
1136,0,-0.00814987,-0.0404184,0.333681,1723.85,-2331.25,134.293
1137,0,-0.00436073,-0.0404554,0.332857,1723.86,-2331.12,134.46
1138,0,-0.00636928,-0.0385687,0.332462,1723.85,-2331.11,134.554
1139,0,-0.00611597,-0.0384089,0.332702,1723.89,-2331.13,134.515
1140,0,-0.0060451,-0.0386515,0.332434,1723.91,-2331.26,134.448
1141,0,-0.00521857,-0.0389915,0.332469,1723.84,-2331.05,134.529
1142,0,-0.00632919,-0.0377484,0.332922,1723.9,-2331.25,134.516
1143,0,-0.00633833,-0.0376079,0.332548,1723.85,-2331.18,134.55
1144,0,-0.0043457,-0.0401083,0.332822,1723.86,-2331.11,134.484
1145,0,-0.00569283,-0.0389524,0.332293,1723.83,-2331.06,134.587
1146,0,-0.00502115,-0.0400187,0.332298,1723.85,-2331.09,134.485
1147,0,-0.00735308,-0.0372306,0.333412,1723.95,-2331.26,134.504
1148,0,-0.00642001,-0.0388254,0.33211,1723.86,-2331.07,134.552
1149,0,-0.00601648,-0.0383957,0.332292,1723.85,-2331.13,134.544
1150,0,-0.00487758,-0.0403171,0.332118,1723.84,-2331.09,134.452
1151,0,-0.00557882,-0.0385286,0.332173,1723.86,-2331.12,134.499
1152,0,-0.00515541,-0.0390878,0.332563,1723.88,-2331.21,134.474
1153,0,-0.00626055,-0.0381734,0.333103,1723.91,-2331.11,134.574
1154,0,-0.00672269,-0.0381677,0.332129,1723.89,-2331.16,134.519
1155,0,-0.00476512,-0.0396038,0.331924,1723.89,-2331.12,134.443
1156,0,-0.00637279,-0.0383027,0.33243,1723.92,-2331.2,134.526
1157,0,-0.00516663,-0.0394288,0.332196,1723.91,-2331.15,134.469
1158,0,-0.00637324,-0.0379783,0.332742,1723.91,-2331.16,134.527
1159,0,-0.00524985,-0.0398311,0.332968,1723.91,-2331.12,134.466
1160,0,-0.00572035,-0.0379441,0.331926,1723.86,-2331.13,134.497
1161,0,-0.0051254,-0.0395038,0.332437,1723.91,-2331.2,134.384
1162,0,-0.0069791,-0.0369812,0.331995,1723.9,-2331.22,134.542
1163,0,-0.00817424,-0.0365736,0.332374,1723.92,-2331.34,134.586
1164,0,-0.0083572,-0.0356673,0.332469,1723.9,-2331.25,134.643
1165,0,-0.00552326,-0.0387603,0.332314,1723.88,-2331.11,134.478
1166,0,-0.00626964,-0.0374753,0.331808,1723.85,-2331.13,134.585
1167,0,-0.00686746,-0.0372559,0.33242,1723.86,-2331.08,134.655
1168,0,-0.00567488,-0.0386925,0.33199,1723.89,-2331.22,134.434
1169,0,-0.00670982,-0.037448,0.331996,1723.87,-2331.13,134.552
1170,0,-0.00527453,-0.0392285,0.3322,1723.86,-2331.17,134.453
1171,0,-0.00686272,-0.0378902,0.332638,1723.87,-2331.24,134.537
1172,0,-0.00455175,-0.0397721,0.332443,1723.88,-2331.18,134.386
1173,0,-0.00627092,-0.0379062,0.332761,1723.86,-2331.12,134.591
1174,0,-0.00536121,-0.0389949,0.333197,1723.89,-2331.26,134.475
1175,0,-0.00466071,-0.0398176,0.332318,1723.86,-2331.18,134.469
1176,0,-0.006011,-0.0385003,0.332148,1723.86,-2331.18,134.504
1177,0,-0.00574144,-0.0392599,0.33238,1723.84,-2331.16,134.529
1178,0,-0.00687753,-0.0371954,0.332845,1723.83,-2331.1,134.673
1179,0,-0.00623511,-0.0381775,0.33264,1723.87,-2331.17,134.579
1180,0,-0.00461501,-0.0405233,0.332215,1723.8,-2331.07,134.448
1181,0,-0.00535775,-0.0388787,0.332122,1723.79,-2331.15,134.542
1182,0,-0.00430212,-0.0398464,0.333078,1723.83,-2331.17,134.443
1183,0,-0.00579544,-0.0381964,0.333157,1723.8,-2331.12,134.575
1184,0,-0.00450408,-0.0401818,0.332746,1723.81,-2331.14,134.452
1185,0,-0.00645809,-0.0377582,0.333218,1723.83,-2331.21,134.571
1186,0,-0.00534454,-0.0383523,0.332937,1723.79,-2331.16,134.593
1187,0,-0.00507022,-0.0395307,0.332294,1723.82,-2331.18,134.517
1188,0,-0.00618374,-0.0378542,0.332897,1723.81,-2331.14,134.637
1189,0,-0.00494024,-0.0395504,0.332584,1723.79,-2331.05,134.603
1190,0,-0.00583553,-0.0378369,0.332479,1723.82,-2331.15,134.592
1191,0,-0.00645024,-0.0386832,0.332941,1723.83,-2331.2,134.534
1192,0,-0.00553859,-0.0382453,0.332742,1723.81,-2331.13,134.561
1193,0,-0.00512183,-0.0395495,0.332628,1723.81,-2331.15,134.482
1194,0,-0.00363783,-0.0408794,0.332267,1723.79,-2331.1,134.421
1195,0,-0.00528139,-0.0393751,0.332862,1723.84,-2331.15,134.505
1196,0,-0.00508083,-0.0387154,0.332587,1723.79,-2331.08,134.545
1197,0,-0.00431208,-0.0401374,0.332664,1723.83,-2331.1,134.45
1198,0,-0.00801495,-0.0365206,0.333397,1723.88,-2331.15,134.639
1199,0,-0.0055517,-0.0387116,0.331837,1723.82,-2331.12,134.531
1200,0,-0.00664987,-0.0383432,0.331531,1723.82,-2331.14,134.559
1201,0,-0.00843922,-0.0407661,0.333116,1723.8,-2331.21,134.304
1202,0,-0.00922249,-0.0349433,0.332128,1723.9,-2331.31,134.609
1203,0,-0.00817718,-0.0406572,0.332685,1723.79,-2331.14,134.291
1204,0,-0.00840139,-0.0387513,0.331603,1723.77,-2331.06,134.467
1205,0,-0.00838169,-0.0403534,0.332452,1723.84,-2331.19,134.254
1206,0,-0.00776408,-0.0389614,0.331756,1723.83,-2331.03,134.446
1207,0,-0.00809094,-0.04012,0.332481,1723.92,-2331.26,134.303
1208,0,-0.00835548,-0.0385841,0.332064,1723.86,-2331.14,134.47
1209,0,-0.00767335,-0.0397583,0.33137,1723.86,-2331.21,134.351
1210,0,-0.00756567,-0.0402945,0.332027,1723.9,-2331.27,134.294
1211,0,-0.00780313,-0.0388731,0.33181,1723.87,-2331.2,134.39
1212,0,-0.00787429,-0.0392421,0.331942,1723.9,-2331.3,134.253
1213,0,-0.00868761,-0.038344,0.331189,1723.87,-2331.25,134.338
1214,0,-0.0091605,-0.037934,0.331762,1723.91,-2331.27,134.404
1215,0,-0.0103519,-0.0360365,0.332134,1723.9,-2331.28,134.497
1216,0,-0.00758718,-0.0397238,0.332237,1723.97,-2331.28,134.276
1217,0,-0.00875144,-0.0384172,0.332193,1723.94,-2331.24,134.411
1218,0,-0.00810499,-0.0392898,0.331823,1723.95,-2331.29,134.329
1219,0,-0.00824961,-0.0394181,0.332137,1723.95,-2331.21,134.381
1220,0,-0.00763636,-0.0395923,0.332217,1723.99,-2331.27,134.276
1221,0,-0.00890248,-0.0383937,0.331902,1723.99,-2331.26,134.342
1222,0,-0.00760921,-0.0403431,0.331661,1723.98,-2331.3,134.233
1223,0,-0.0072456,-0.0409135,0.331758,1723.93,-2331.28,134.229
1224,0,-0.00770187,-0.0403429,0.332017,1723.96,-2331.29,134.23
1225,0,-0.00770507,-0.0396812,0.331889,1723.96,-2331.27,134.259
1226,0,-0.00976257,-0.0376062,0.332589,1724.01,-2331.36,134.382
1227,0,-0.00887226,-0.0385321,0.332144,1723.98,-2331.26,134.351
1228,0,-0.00883462,-0.0386803,0.331707,1724,-2331.26,134.357
1229,0,-0.00821468,-0.039374,0.330897,1723.99,-2331.26,134.312
1230,0,-0.00984728,-0.037959,0.331607,1723.97,-2331.22,134.459
1231,0,-0.00935049,-0.0380075,0.331733,1723.98,-2331.24,134.406
1232,0,-0.00831539,-0.0385691,0.331459,1723.96,-2331.24,134.322
1233,0,-0.00838465,-0.039956,0.33259,1723.98,-2331.29,134.289
